http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/25/18/anigif_enhanced-25674-1398464816-8.gif,1275134.93247
http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr07/25/18/anigif_enhanced-27254-1398464678-16.gif,1019057.69791
http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/25/18/anigif_enhanced-13081-1398463402-12.gif,1025718.77327
http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/25/16/anigif_enhanced-8104-1398458474-14.gif,1145749.65486
http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr08/25/16/anigif_enhanced-16956-1398458640-13.gif,992025.830559
http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/25/18/anigif_enhanced-12943-1398463356-9.gif,409428.557954
http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/25/16/anigif_enhanced-12625-1398456860-9.gif,1369823.39338
http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/25/19/anigif_enhanced-13081-1398466903-19.gif,578699.312424
http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr04/25/19/anigif_enhanced-3764-1398467756-1.gif,644917.491426
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/27/11/anigif_enhanced-buzz-27935-1377619077-8.gif,849126.046717
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/27/12/anigif_enhanced-buzz-26682-1377619568-9.gif,790987.762458
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/27/12/anigif_enhanced-buzz-20852-1377619831-24.gif,948520.123893
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/27/12/anigif_enhanced-buzz-27645-1377620230-21.gif,1621469.5091
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/27/12/anigif_enhanced-buzz-27935-1377620594-10.gif,332815.968778
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/27/12/anigif_enhanced-buzz-28241-1377621019-27.gif,432307.907317
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/27/12/anigif_enhanced-buzz-25928-1377621315-43.gif,1279532.92613
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/27/13/anigif_enhanced-buzz-28291-1377623163-8.gif,314133.365496
http://s3-ec.buzzfed.com/static/2014-06/29/21/enhanced/webdr07/anigif_enhanced-30686-1404093205-3.gif,1292500.17928
http://s3-ec.buzzfed.com/static/2014-06/29/22/enhanced/webdr09/anigif_enhanced-9885-1404093856-17.gif,1261659.77612
http://s3-ec.buzzfed.com/static/2014-06/29/22/enhanced/webdr02/anigif_enhanced-22943-1404094012-12.gif,1308065.56323
http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr05/anigif_enhanced-27326-1404099081-1.gif,1279360.21453
http://s3-ec.buzzfed.com/static/2014-06/29/22/enhanced/webdr07/anigif_enhanced-30621-1404094633-13.gif,1160696.09796
http://s3-ec.buzzfed.com/static/2014-06/30/13/enhanced/webdr05/anigif_enhanced-28179-1404150716-30.gif,1325550.46607
http://s3-ec.buzzfed.com/static/2014-06/29/22/enhanced/webdr05/anigif_enhanced-5536-1404096555-19.gif,1248061.37041
http://s3-ec.buzzfed.com/static/2014-06/29/22/enhanced/webdr06/anigif_enhanced-6951-1404096791-29.gif,1254340.98808
http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr02/anigif_enhanced-25074-1404097259-12.gif,1080323.37035
http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr02/anigif_enhanced-23508-1404098563-15.gif,1248098.13516
http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr04/anigif_enhanced-25957-1404098784-3.gif,1104762.59312
http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr10/anigif_enhanced-22009-1404098838-3.gif,1101479.12498
http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr07/anigif_enhanced-17169-1404099401-3.gif,999752.573405
http://s3-ec.buzzfed.com/static/2014-06/30/0/enhanced/webdr07/anigif_enhanced-17852-1404100842-7.gif,819161.265654
http://s3-ec.buzzfed.com/static/2014-06/30/0/enhanced/webdr02/anigif_enhanced-19069-1404101718-1.gif,643219.21497
http://s3-ec.buzzfed.com/static/2014-06/30/0/enhanced/webdr10/anigif_enhanced-20762-1404101134-3.gif,1276806.9982
http://s3-ec.buzzfed.com/static/2014-07/3/21/enhanced/webdr06/anigif_enhanced-20602-1404438428-37.gif,415529.275375
http://s3-ec.buzzfed.com/static/2014-07/3/21/enhanced/webdr07/anigif_enhanced-14922-1404438544-18.gif,306626.011185
http://s3-ec.buzzfed.com/static/2014-07/3/21/enhanced/webdr10/anigif_enhanced-1298-1404438616-24.gif,1469678.89471
http://s3-ec.buzzfed.com/static/2014-07/3/21/enhanced/webdr11/anigif_enhanced-buzz-7054-1404439021-29.gif,755855.125786
http://s3-ec.buzzfed.com/static/2014-07/3/22/enhanced/webdr09/anigif_enhanced-buzz-5310-1404439411-49.gif,480984.932285
http://s3-ec.buzzfed.com/static/2014-07/3/22/enhanced/webdr11/anigif_enhanced-buzz-7538-1404439858-17.gif,1199884.10051
http://s3-ec.buzzfed.com/static/2014-07/3/22/enhanced/webdr06/anigif_enhanced-buzz-21737-1404439527-30.gif,463160.714614
http://s3-ec.buzzfed.com/static/2014-06/26/15/enhanced/webdr08/anigif_enhanced-buzz-29623-1403809727-18.gif,269919.418559
http://s3-ec.buzzfed.com/static/2014-06/24/13/enhanced/webdr05/anigif_enhanced-buzz-10022-1403630987-6.gif,909492.064129
http://s3-ec.buzzfed.com/static/2014-06/26/14/enhanced/webdr07/anigif_enhanced-buzz-15018-1403809049-4.gif,1119353.02901
http://s3-ec.buzzfed.com/static/2014-06/26/10/enhanced/webdr07/anigif_enhanced-buzz-616-1403794007-21.gif,367443.622255
http://s3-ec.buzzfed.com/static/2014-06/25/17/enhanced/webdr09/anigif_enhanced-buzz-5829-1403731010-4.gif,476758.358612
http://s3-ec.buzzfed.com/static/2014-06/25/17/enhanced/webdr06/anigif_enhanced-buzz-4339-1403730910-4.gif,406820.293296
http://s3-ec.buzzfed.com/static/2014-06/26/11/enhanced/webdr07/anigif_enhanced-buzz-18712-1403795743-4.gif,961593.949764
http://s3-ec.buzzfed.com/static/2014-06/24/17/enhanced/webdr09/anigif_enhanced-buzz-4786-1403646326-7.gif,970910.127549
http://s3-ec.buzzfed.com/static/2014-06/24/17/enhanced/webdr04/anigif_enhanced-buzz-8551-1403646086-5.gif,1907149.56409
http://s3-ec.buzzfed.com/static/2014-06/25/17/enhanced/webdr04/anigif_enhanced-buzz-32513-1403732961-16.gif,407480.540848
http://s3-ec.buzzfed.com/static/2014-06/26/15/enhanced/webdr04/anigif_enhanced-buzz-1264-1403810401-6.gif,968292.057196
http://s3-ec.buzzfed.com/static/2014-06/26/10/enhanced/webdr09/anigif_enhanced-buzz-21188-1403793848-8.gif,854133.570011
http://s3-ec.buzzfed.com/static/2014-06/26/15/enhanced/webdr07/anigif_enhanced-buzz-16456-1403810511-11.gif,981061.63405
http://s3-ec.buzzfed.com/static/2014-06/26/11/enhanced/webdr06/anigif_enhanced-buzz-8751-1403795092-17.gif,352453.733348
http://s3-ec.buzzfed.com/static/2014-06/26/11/enhanced/webdr05/anigif_enhanced-buzz-2336-1403795164-13.gif,304956.587783
http://s3-ec.buzzfed.com/static/2014-06/26/15/enhanced/webdr02/anigif_enhanced-buzz-1709-1403810757-8.gif,272364.23845
http://s3-ec.buzzfed.com/static/2014-06/26/15/enhanced/webdr07/anigif_enhanced-buzz-16399-1403809403-4.gif,424156.150028
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/9/19/anigif_enhanced-buzz-12825-1378769159-38.gif,1156856.04507
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/9/19/anigif_enhanced-buzz-21504-1378769522-4.gif,1617537.36671
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/9/19/anigif_enhanced-buzz-24972-1378769897-22.gif,737549.079238
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/9/19/anigif_enhanced-buzz-27972-1378770437-0.gif,843156.02134
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/9/19/anigif_enhanced-buzz-19800-1378770954-7.gif,450034.820521
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/9/19/anigif_enhanced-buzz-19788-1378770791-18.gif,1263304.26727
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/9/19/anigif_enhanced-buzz-21524-1378770997-9.gif,1535263.55309
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/9/20/anigif_enhanced-buzz-28550-1378771506-0.gif,1002075.97996
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/9/20/anigif_enhanced-buzz-26673-1378771849-0.gif,446547.36583
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/9/20/anigif_enhanced-buzz-28555-1378771968-1.gif,437958.368127
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/9/20/anigif_enhanced-buzz-19743-1378772090-20.gif,1040193.52547
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/9/20/anigif_enhanced-buzz-1293-1378772724-11.gif,1287206.7869
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/9/20/anigif_enhanced-buzz-32372-1378772752-0.gif,1026877.62657
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/9/20/anigif_enhanced-buzz-5904-1378772796-0.gif,1256302.74184
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/9/20/anigif_enhanced-buzz-4205-1378773137-0.gif,1419706.43851
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/9/20/anigif_enhanced-buzz-26122-1378773233-14.gif,1275631.20247
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/9/20/anigif_enhanced-buzz-11466-1378773785-0.gif,1863910.05186
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/9/20/anigif_enhanced-buzz-20484-1378773466-8.gif,440887.099042
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/9/17/anigif_enhanced-buzz-19386-1381353793-20.gif,541983.518027
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/9/11/anigif_enhanced-buzz-30527-1381333575-0.gif,582971.747765
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/9/16/anigif_enhanced-buzz-23937-1381349784-19.gif,637105.138507
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/10/12/anigif_enhanced-buzz-3544-1381421850-6.gif,512438.064323
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/9/17/anigif_enhanced-buzz-19560-1381353228-30.gif,1761599.43883
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/9/17/anigif_enhanced-buzz-30503-1381354634-0.gif,1387127.14222
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/9/17/anigif_enhanced-buzz-8113-1381355151-16.gif,659221.212856
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/9/17/anigif_enhanced-buzz-17376-1381355305-9.gif,717012.189449
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/9/17/anigif_enhanced-buzz-17389-1381355426-2.gif,545723.323848
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/10/10/anigif_enhanced-buzz-32511-1381417008-26.gif,1648746.98263
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/10/10/anigif_enhanced-buzz-24601-1381417123-5.gif,418615.077424
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/9/17/anigif_enhanced-buzz-9286-1381353751-12.gif,443337.28339
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/10/12/anigif_enhanced-buzz-13285-1381421204-14.gif,366541.086871
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr03/10/12/anigif_enhanced-buzz-14609-1381421263-29.gif,556624.062114
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/10/12/anigif_enhanced-buzz-7581-1381421928-15.gif,556055.39387
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/10/12/anigif_enhanced-buzz-7126-1381422116-17.gif,599760.211048
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/10/12/anigif_enhanced-buzz-6987-1381422156-24.gif,494614.056109
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/10/12/anigif_enhanced-buzz-2364-1381422255-6.gif,631879.42975
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/10/12/anigif_enhanced-buzz-6998-1381422666-33.gif,519477.584206
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/10/12/anigif_enhanced-buzz-8217-1381422808-17.gif,392711.739056
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/10/12/anigif_enhanced-buzz-7126-1381422968-24.gif,1141153.44203
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/10/12/anigif_enhanced-buzz-15363-1381423074-6.gif,732805.001225
http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/10/12/anigif_enhanced-buzz-6517-1381422531-47.gif,1374154.19971
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/16/15/anigif_enhanced-buzz-27700-1374002651-17.gif,912045.584291
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/16/15/anigif_enhanced-buzz-12321-1374002922-10.gif,1844248.60525
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/16/15/anigif_enhanced-buzz-29830-1374003134-14.gif,869352.903638
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/16/15/anigif_enhanced-buzz-12283-1374003626-19.gif,673494.617006
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/16/15/anigif_enhanced-buzz-29427-1374003872-30.gif,690434.525177
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/16/15/anigif_enhanced-buzz-12157-1374004028-28.gif,1384909.01453
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/16/15/anigif_enhanced-buzz-28867-1374004212-27.gif,417972.97857
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/16/15/anigif_enhanced-buzz-29260-1374004392-24.gif,583795.900045
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/16/15/anigif_enhanced-buzz-12279-1374004444-16.gif,548250.639541
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/16/17/anigif_enhanced-buzz-18339-1374011592-46.gif,887266.694328
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/16/16/anigif_enhanced-buzz-12355-1374005146-38.gif,366131.036771
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/16/16/anigif_enhanced-buzz-28800-1374005638-10.gif,1507050.25361
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/16/16/anigif_enhanced-buzz-12321-1374005245-19.gif,645363.776562
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/16/16/anigif_enhanced-buzz-12563-1374006315-11.gif,1195454.98306
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/16/16/anigif_enhanced-buzz-10953-1374006445-4.gif,770957.255248
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/16/16/anigif_enhanced-buzz-23523-1374006120-6.gif,313075.142302
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/21/0/anigif_enhanced-buzz-14853-1374379313-26.gif,578124.88453
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/21/0/anigif_enhanced-buzz-14564-1374379564-24.gif,521560.340604
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/21/0/anigif_enhanced-buzz-9156-1374379719-4.gif,658488.75369
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/21/0/anigif_enhanced-buzz-17336-1374379797-5.gif,575079.163696
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/21/0/anigif_enhanced-buzz-9582-1374379859-30.gif,560771.241445
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/21/0/anigif_enhanced-buzz-9062-1374379947-11.gif,602757.980975
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/21/0/anigif_enhanced-buzz-18423-1374380009-37.gif,579104.631422
http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/21/0/anigif_enhanced-buzz-7891-1374380104-4.gif,690337.862644
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/21/0/anigif_enhanced-buzz-20836-1374380157-13.gif,496640.405221
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/12/20/anigif_enhanced-buzz-30914-1376354072-4.gif,976057.771532
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/12/20/anigif_enhanced-buzz-18011-1376354929-16.gif,2197995.48789
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/12/20/anigif_enhanced-buzz-30944-1376355308-7.gif,566787.177184
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/14/21/anigif_enhanced-buzz-3943-1376530825-24.gif,3316620.3298
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/15/21/anigif_enhanced-buzz-8738-1376617771-13.gif,1866682.79234
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/15/22/anigif_enhanced-buzz-26339-1376618736-6.gif,929508.617455
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/16/22/anigif_enhanced-buzz-24048-1376706637-7.gif,371316.390896
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/16/23/anigif_enhanced-buzz-24670-1376708527-15.gif,1416749.76356
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/18/19/anigif_enhanced-buzz-17276-1376868886-26.gif,926018.975245
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/18/19/anigif_enhanced-buzz-17889-1376869539-19.gif,2880148.90699
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/18/20/anigif_enhanced-buzz-16014-1376870691-5.gif,1208533.99851
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/18/20/anigif_enhanced-buzz-16676-1376871385-25.gif,1239986.73557
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/20/18/anigif_enhanced-buzz-943-1377038790-34.gif,1216786.92308
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/20/18/anigif_enhanced-buzz-10120-1377038908-23.gif,1081893.96512
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/20/21/anigif_enhanced-buzz-16159-1377050349-14.gif,1312068.12283
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/20/22/anigif_enhanced-buzz-22292-1377050869-20.gif,528358.506528
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/20/22/anigif_enhanced-buzz-9969-1377051360-10.gif,1410551.59284
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/20/22/anigif_enhanced-buzz-429-1377051435-28.gif,1322889.05099
http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/20/22/anigif_enhanced-buzz-28806-1377052386-4.gif,1194306.77065
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/21/18/anigif_enhanced-buzz-18207-1377123028-31.gif,911407.957573
http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/21/18/anigif_enhanced-buzz-14075-1377123292-22.gif,499250.633857
http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/22/1/anigif_enhanced-buzz-15483-1377149034-10.gif,1884675.61988
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/22/1/anigif_enhanced-buzz-8650-1377149453-41.gif,1229200.53471
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/22/1/anigif_enhanced-buzz-8823-1377151158-4.gif,1025586.34613
http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/22/2/anigif_enhanced-buzz-6903-1377151383-4.gif,454550.878993
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/26/0/anigif_enhanced-2971-1393391258-14.gif,879434.482085
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr07/26/0/anigif_enhanced-31311-1393391049-1.gif,1099768.63975
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr02/26/0/anigif_enhanced-14405-1393392862-1.gif,1516487.83197
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr05/26/0/anigif_enhanced-24570-1393391371-15.gif,1167107.09048
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/26/0/anigif_enhanced-17183-1393394095-2.gif,430689.926613
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/26/0/anigif_enhanced-3122-1393391137-11.gif,1154441.60986
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr05/26/0/anigif_enhanced-2641-1393393348-6.gif,1347602.18054
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/26/0/anigif_enhanced-7415-1393392779-1.gif,1434757.1127
http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/26/1/anigif_enhanced-7241-1393395267-9.gif,1172651.82946
