"892","http://s3-ec.buzzfed.com/static/2014-10/22/17/enhanced/webdr04/anigif_enhanced-19282-1414011890-7.gif"
"893","http://s3-ec.buzzfed.com/static/2014-10/22/17/enhanced/webdr05/anigif_enhanced-32553-1414012448-22.gif"
"894","http://s3-ec.buzzfed.com/static/2014-10/22/17/enhanced/webdr02/anigif_enhanced-14279-1414013212-2.gif"
"895","http://s3-ec.buzzfed.com/static/2014-10/22/18/enhanced/webdr05/anigif_enhanced-16455-1414018691-10.gif"
"896","http://s3-ec.buzzfed.com/static/2014-10/22/19/enhanced/webdr09/anigif_enhanced-18813-1414020481-13.gif"
"897","http://s3-ec.buzzfed.com/static/2014-10/22/20/enhanced/webdr08/anigif_enhanced-7265-1414022464-1.gif"
"898","http://s3-ec.buzzfed.com/static/2014-10/22/20/enhanced/webdr11/anigif_enhanced-31007-1414023295-1.gif"
"899","http://s3-ec.buzzfed.com/static/2014-10/22/20/enhanced/webdr07/anigif_enhanced-22751-1414023631-6.gif"
"900","http://s3-ec.buzzfed.com/static/2014-10/22/20/enhanced/webdr08/anigif_enhanced-9827-1414024134-5.gif"
"901","http://s3-ec.buzzfed.com/static/2014-10/22/20/enhanced/webdr02/anigif_enhanced-32054-1414024584-25.gif"
"902","http://s3-ec.buzzfed.com/static/2014-10/22/20/enhanced/webdr10/anigif_enhanced-18079-1414025005-5.gif"
"903","http://s3-ec.buzzfed.com/static/2014-10/22/21/enhanced/webdr01/anigif_enhanced-17685-1414027428-9.gif"
"904","http://s3-ec.buzzfed.com/static/2014-10/22/21/enhanced/webdr09/anigif_enhanced-14223-1414027504-3.gif"
"905","http://s3-ec.buzzfed.com/static/2014-10/23/0/enhanced/webdr02/anigif_enhanced-1178-1414038332-7.gif"
"906","http://s3-ec.buzzfed.com/static/2014-10/23/0/enhanced/webdr02/anigif_enhanced-3265-1414039161-9.gif"
"907","http://s3-ec.buzzfed.com/static/2014-09/12/22/enhanced/webdr02/anigif_enhanced-6286-1410577142-2.gif"
"908","http://s3-ec.buzzfed.com/static/2014-09/12/23/enhanced/webdr04/anigif_enhanced-14243-1410577355-1.gif"
"909","http://s3-ec.buzzfed.com/static/2014-09/13/1/enhanced/webdr11/anigif_enhanced-23005-1410587358-1.gif"
"910","http://s3-ec.buzzfed.com/static/2014-09/13/16/enhanced/webdr08/anigif_enhanced-31618-1410640025-1.gif"
"911","http://s3-ec.buzzfed.com/static/2014-09/13/16/enhanced/webdr10/anigif_enhanced-13177-1410640979-1.gif"
"912","http://s3-ec.buzzfed.com/static/2014-09/14/22/enhanced/webdr08/anigif_enhanced-24811-1410746673-1.gif"
"913","http://s3-ec.buzzfed.com/static/2014-09/14/23/enhanced/webdr04/anigif_enhanced-17416-1410751912-1.gif"
"914","http://s3-ec.buzzfed.com/static/2014-09/14/23/enhanced/webdr11/anigif_enhanced-16014-1410752168-1.gif"
"915","http://s3-ec.buzzfed.com/static/2014-09/15/0/enhanced/webdr01/anigif_enhanced-17348-1410754667-1.gif"
"916","http://s3-ec.buzzfed.com/static/2014-09/15/0/enhanced/webdr08/anigif_enhanced-8766-1410755147-8.gif"
"917","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/18/anigif_enhanced-buzz-26273-1375828155-2.gif"
"918","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/6/22/anigif_enhanced-buzz-10678-1375844054-0.gif"
"919","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/5/20/anigif_enhanced-buzz-20503-1375748014-12.gif"
"920","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/7/19/anigif_enhanced-buzz-24629-1375919872-1.gif"
"921","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/6/20/anigif_enhanced-buzz-25616-1375835253-17.gif"
"922","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/7/19/anigif_enhanced-buzz-24089-1375919757-0.gif"
"923","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/8/2/anigif_enhanced-buzz-31834-1375942419-2.gif"
"924","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/8/2/anigif_enhanced-buzz-25545-1375942630-0.gif"
"925","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/7/20/anigif_enhanced-buzz-18230-1375922364-7.gif"
"926","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/7/20/anigif_enhanced-buzz-5046-1375921044-0.gif"
"927","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/7/21/anigif_enhanced-buzz-18261-1375925309-39.gif"
"928","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/8/1/anigif_enhanced-buzz-27472-1375939304-9.gif"
"929","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/7/23/anigif_enhanced-buzz-8266-1375932747-16.gif"
"930","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/19/anigif_enhanced-buzz-27066-1375830554-0.gif"
"931","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/8/0/anigif_enhanced-buzz-29345-1375936357-14.gif"
"932","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/8/1/anigif_enhanced-buzz-23120-1375938376-5.gif"
"933","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/7/22/anigif_enhanced-buzz-22701-1375929862-0.gif"
"934","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/8/0/anigif_enhanced-buzz-22476-1375937538-13.gif"
"935","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/4/23/anigif_enhanced-buzz-2122-1375673613-12.gif"
"936","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/8/2/anigif_enhanced-buzz-32422-1375944096-23.gif"
"937","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/8/0/anigif_enhanced-buzz-9057-1375935603-2.gif"
"938","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/8/1/anigif_enhanced-buzz-29592-1375940560-5.gif"
"939","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/8/0/anigif_enhanced-buzz-14855-1375936096-20.gif"
"940","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/8/0/anigif_enhanced-buzz-20694-1375935963-10.gif"
"941","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/8/1/anigif_enhanced-buzz-21726-1375941220-10.gif"
"942","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/8/0/anigif_enhanced-buzz-7136-1375936308-4.gif"
"943","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/6/12/21/anigif_enhanced-buzz-8789-1371088299-11.gif"
"944","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/6/12/21/anigif_enhanced-buzz-24538-1371088419-22.gif"
"945","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/6/12/21/anigif_enhanced-buzz-30667-1371088428-10.gif"
"946","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/6/12/21/anigif_enhanced-buzz-18324-1371088456-5.gif"
"947","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/6/12/21/anigif_enhanced-buzz-29037-1371088482-23.gif"
"948","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/6/12/21/anigif_enhanced-buzz-16066-1371088439-16.gif"
"949","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/21/21/anigif_enhanced-buzz-9770-1390356947-4.gif"
"950","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/21/21/anigif_enhanced-buzz-10560-1390357053-4.gif"
"951","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr07/21/21/anigif_enhanced-buzz-16149-1390356396-8.gif"
"952","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr07/21/21/anigif_enhanced-buzz-24445-1390357387-20.gif"
"953","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr03/21/21/anigif_enhanced-buzz-16324-1390358793-6.gif"
"954","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr07/21/21/anigif_enhanced-buzz-21838-1390358202-9.gif"
"955","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/22/14/anigif_enhanced-buzz-22554-1390419328-4.gif"
"956","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr03/21/21/anigif_enhanced-buzz-11026-1390357718-4.gif"
"957","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr07/23/16/anigif_enhanced-buzz-27268-1390513124-6.gif"
"958","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/21/21/anigif_enhanced-buzz-9810-1390358705-8.gif"
"959","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/21/21/anigif_enhanced-buzz-5258-1390357862-15.gif"
"960","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/21/21/anigif_enhanced-buzz-8094-1390358414-5.gif"
"961","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/21/21/anigif_enhanced-buzz-10566-1390357955-4.gif"
"962","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/21/21/anigif_enhanced-buzz-10411-1390357899-14.gif"
"963","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/23/15/anigif_enhanced-buzz-3672-1390509112-27.gif"
"964","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/21/21/anigif_enhanced-buzz-19310-1390358620-4.gif"
"965","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/27/20/anigif_enhanced-buzz-15237-1390873300-4.gif"
"966","http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/21/21/anigif_enhanced-buzz-18086-1390358939-4.gif"
"967","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/4/19/anigif_enhanced-buzz-16239-1378336679-7.gif"
"968","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/4/20/anigif_enhanced-buzz-8009-1378339793-12.gif"
"969","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/4/20/anigif_enhanced-buzz-2681-1378340444-20.gif"
"970","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-21664-1378340756-0.gif"
"971","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-20745-1378340822-0.gif"
"972","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-5781-1378340915-12.gif"
"973","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/4/20/anigif_enhanced-buzz-7468-1378340939-12.gif"
"974","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-19780-1378340998-2.gif"
"975","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-8829-1378342099-14.gif"
"976","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-8845-1378341049-2.gif"
"977","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/4/20/anigif_enhanced-buzz-6655-1378341107-3.gif"
"978","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/4/20/anigif_enhanced-buzz-7397-1378341135-8.gif"
"979","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/4/20/anigif_enhanced-buzz-6634-1378341271-14.gif"
"980","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-19560-1378341357-0.gif"
"981","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-22783-1378341413-0.gif"
"982","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/4/20/anigif_enhanced-buzz-22644-1378341465-0.gif"
"983","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-21808-1378341565-0.gif"
"984","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-20883-1378341676-1.gif"
"985","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/4/20/anigif_enhanced-buzz-17433-1378341725-2.gif"
"986","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/4/20/anigif_enhanced-buzz-17433-1378341793-4.gif"
"987","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/4/20/anigif_enhanced-buzz-17522-1378341831-11.gif"
"988","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/4/20/anigif_enhanced-buzz-27255-1378341891-1.gif"
"989","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-10586-1378341929-1.gif"
"990","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/4/20/anigif_enhanced-buzz-9607-1378342013-3.gif"
"991","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/4/20/anigif_enhanced-buzz-28979-1378342130-11.gif"
"992","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/4/21/anigif_enhanced-buzz-29753-1378344461-3.gif"
"993","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr12/anigif_enhanced-22474-1415495150-9.gif"
"994","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr02/anigif_enhanced-20323-1415495108-10.gif"
"995","http://s3-ec.buzzfed.com/static/2014-11/9/6/enhanced/webdr10/anigif_enhanced-8649-1415534305-17.gif"
"996","http://s3-ec.buzzfed.com/static/2014-11/9/8/enhanced/webdr02/anigif_enhanced-6523-1415538171-2.gif"
"997","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr08/anigif_enhanced-23971-1415495289-8.gif"
"998","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr07/anigif_enhanced-3492-1415496575-8.gif"
"999","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr11/anigif_enhanced-14483-1415495645-7.gif"
"1000","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr11/anigif_enhanced-21593-1415536327-3.gif"
"1001","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr06/anigif_enhanced-2929-1415495820-1.gif"
"1002","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr05/anigif_enhanced-4717-1415496196-10.gif"
"1003","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr10/anigif_enhanced-15374-1415496376-5.gif"
"1004","http://s3-ec.buzzfed.com/static/2014-11/9/6/enhanced/webdr08/anigif_enhanced-29076-1415534390-6.gif"
"1005","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr01/anigif_enhanced-23908-1415496307-4.gif"
"1006","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr09/anigif_enhanced-29983-1415534430-7.gif"
"1007","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr03/anigif_enhanced-12577-1415534483-10.gif"
"1008","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr08/anigif_enhanced-20664-1415534523-11.gif"
"1009","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr06/anigif_enhanced-31325-1415534581-1.gif"
"1010","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr05/anigif_enhanced-28322-1415534459-1.gif"
"1011","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr09/anigif_enhanced-10768-1415535486-1.gif"
"1012","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr10/anigif_enhanced-5402-1415534630-8.gif"
"1013","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr02/anigif_enhanced-21152-1415496655-8.gif"
"1014","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr05/anigif_enhanced-4704-1415496764-11.gif"
"1015","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr04/anigif_enhanced-6154-1415535572-1.gif"
"1016","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr08/anigif_enhanced-23196-1415534717-1.gif"
"1017","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr04/anigif_enhanced-15791-1415497096-16.gif"
"1018","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr03/anigif_enhanced-3763-1415534770-17.gif"
"1019","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr11/anigif_enhanced-14615-1415497204-11.gif"
"1020","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr03/anigif_enhanced-30855-1415497246-5.gif"
"1021","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr03/anigif_enhanced-11958-1415497300-1.gif"
"1022","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr01/anigif_enhanced-23914-1415497334-3.gif"
"1023","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr02/anigif_enhanced-19740-1415497377-17.gif"
"1024","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr05/anigif_enhanced-28337-1415537673-5.gif"
"1025","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr07/anigif_enhanced-2878-1415497472-27.gif"
"1026","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr04/anigif_enhanced-6223-1415536468-11.gif"
"1027","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr09/anigif_enhanced-4897-1415497551-3.gif"
"1028","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr03/anigif_enhanced-28503-1415497647-13.gif"
"1029","http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr12/anigif_enhanced-20972-1415497683-1.gif"
"1030","http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr03/anigif_enhanced-479-1415536568-1.gif"
"1031","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/10/anigif_enhanced-buzz-26160-1369924374-2.gif"
"1032","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/10/anigif_enhanced-buzz-26788-1369924453-7.gif"
"1033","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/5/30/10/anigif_enhanced-buzz-19201-1369924513-0.gif"
"1034","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/5/30/10/anigif_enhanced-buzz-8621-1369924618-7.gif"
"1035","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/10/anigif_enhanced-buzz-26756-1369924662-2.gif"
"1036","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/10/anigif_enhanced-buzz-22940-1369924707-0.gif"
"1037","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/10/anigif_enhanced-buzz-23812-1369924763-0.gif"
"1038","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/10/anigif_enhanced-buzz-26182-1369924815-2.gif"
"1039","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/10/anigif_enhanced-buzz-24613-1369924883-3.gif"
"1040","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/5/30/10/anigif_enhanced-buzz-8611-1369924976-13.gif"
"1041","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/5/30/10/anigif_enhanced-buzz-6834-1369925143-0.gif"
"1042","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/10/anigif_enhanced-buzz-24153-1369925223-2.gif"
"1043","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/11/anigif_enhanced-buzz-24030-1369926892-5.gif"
"1044","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/11/anigif_enhanced-buzz-26756-1369927025-12.gif"
"1045","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/11/anigif_enhanced-buzz-26756-1369927303-17.gif"
"1046","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/5/30/11/anigif_enhanced-buzz-17433-1369927372-8.gif"
"1047","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr07/28/8/anigif_enhanced-buzz-8209-1388238510-1.gif"
"1048","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/28/9/anigif_enhanced-buzz-14956-1388239569-0.gif"
"1049","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr07/28/16/anigif_enhanced-buzz-5930-1388267126-0.gif"
"1050","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr07/28/9/anigif_enhanced-buzz-8175-1388240209-2.gif"
"1051","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr05/28/9/anigif_enhanced-buzz-9458-1388240915-5.gif"
"1052","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr03/28/16/anigif_enhanced-buzz-28909-1388267234-5.gif"
"1053","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/28/16/anigif_enhanced-buzz-31498-1388267382-6.gif"
"1054","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr03/28/16/anigif_enhanced-buzz-29140-1388267438-2.gif"
"1055","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr07/28/16/anigif_enhanced-buzz-4830-1388267545-4.gif"
"1056","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr05/28/17/anigif_enhanced-buzz-7997-1388268262-12.gif"
"1057","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr02/28/16/anigif_enhanced-buzz-11274-1388267966-25.gif"
"1058","http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr03/28/17/anigif_enhanced-buzz-28900-1388268994-12.gif"
"1059","http://s3-ec.buzzfed.com/static/2014-07/18/17/enhanced/webdr07/anigif_enhanced-buzz-23937-1405719190-14.gif"
"1060","http://s3-ec.buzzfed.com/static/2014-07/18/17/enhanced/webdr04/anigif_enhanced-buzz-29122-1405718668-23.gif"
"1061","http://s3-ec.buzzfed.com/static/2014-07/18/17/enhanced/webdr09/anigif_enhanced-buzz-13521-1405719435-16.gif"
"1062","http://s3-ec.buzzfed.com/static/2014-07/21/10/enhanced/webdr10/anigif_enhanced-buzz-28643-1405952778-5.gif"
"1063","http://s3-ec.buzzfed.com/static/2014-07/21/10/enhanced/webdr05/anigif_enhanced-buzz-8305-1405953058-4.gif"
"1064","http://s3-ec.buzzfed.com/static/2014-07/21/10/enhanced/webdr09/anigif_enhanced-buzz-28513-1405953716-6.gif"
"1065","http://s3-ec.buzzfed.com/static/2014-07/21/17/enhanced/webdr06/anigif_enhanced-buzz-2523-1405978278-41.gif"
"1066","http://s3-ec.buzzfed.com/static/2014-07/21/10/enhanced/webdr08/anigif_enhanced-buzz-26713-1405953836-4.gif"
"1067","http://s3-ec.buzzfed.com/static/2014-07/21/11/enhanced/webdr09/anigif_enhanced-buzz-1519-1405958089-14.gif"
"1068","http://s3-ec.buzzfed.com/static/2014-07/21/11/enhanced/webdr05/anigif_enhanced-buzz-13601-1405955260-4.gif"
"1069","http://s3-ec.buzzfed.com/static/2014-07/21/10/enhanced/webdr04/anigif_enhanced-buzz-3938-1405953367-4.gif"
"1070","http://s3-ec.buzzfed.com/static/2014-07/21/12/enhanced/webdr11/anigif_enhanced-buzz-3723-1405959605-59.gif"
"1071","http://s3-ec.buzzfed.com/static/2014-07/21/17/enhanced/webdr06/anigif_enhanced-buzz-4512-1405979395-17.gif"
"1072","http://s3-ec.buzzfed.com/static/2014-07/21/11/enhanced/webdr04/anigif_enhanced-buzz-25739-1405957973-20.gif"
"1073","http://s3-ec.buzzfed.com/static/2014-07/21/13/enhanced/webdr07/anigif_enhanced-buzz-29143-1405963841-6.gif"
"1074","http://s3-ec.buzzfed.com/static/2014-07/21/17/enhanced/webdr11/anigif_enhanced-buzz-22158-1405978448-12.gif"
"1075","http://s3-ec.buzzfed.com/static/2014-07/21/17/enhanced/webdr08/anigif_enhanced-buzz-15379-1405979467-16.gif"
"1076","http://s3-ec.buzzfed.com/static/2014-07/21/17/enhanced/webdr04/anigif_enhanced-buzz-6496-1405979522-16.gif"
"1077","http://s3-ec.buzzfed.com/static/2014-07/18/17/enhanced/webdr02/anigif_enhanced-buzz-17798-1405719347-5.gif"
"1078","http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/15/12/anigif_enhanced-buzz-3869-1373905749-23.gif"
"1079","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/15/15/anigif_enhanced-buzz-2312-1373916309-40.gif"
"1080","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/15/13/anigif_enhanced-buzz-9312-1373908725-11.gif"
"1081","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/16/10/anigif_enhanced-buzz-4164-1373985003-30.gif"
"1082","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/15/12/anigif_enhanced-buzz-7262-1373905151-33.gif"
"1083","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/3/15/anigif_enhanced-buzz-12288-1365018419-9.gif"
"1084","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/3/15/anigif_enhanced-buzz-11402-1365016928-15.gif"
"1085","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/4/3/14/anigif_enhanced-buzz-16465-1365013539-5.gif"
"1086","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/4/3/14/anigif_enhanced-buzz-10063-1365013579-5.gif"
"1087","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/4/3/15/anigif_enhanced-buzz-11829-1365015942-11.gif"
"1088","http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/4/3/15/anigif_enhanced-buzz-27091-1365018250-1.gif"
"1089","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/29/13/anigif_enhanced-buzz-9960-1377797524-17.gif"
"1090","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/29/16/anigif_enhanced-buzz-2281-1377807564-31.gif"
"1091","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/29/13/anigif_enhanced-buzz-11228-1377797629-42.gif"
"1092","http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/29/13/anigif_enhanced-buzz-11061-1377797763-23.gif"
"1093","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/29/13/anigif_enhanced-buzz-10058-1377797889-26.gif"
"1094","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/29/16/anigif_enhanced-buzz-30912-1377807245-25.gif"
"1095","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/29/16/anigif_enhanced-buzz-17795-1377807747-20.gif"
"1096","http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/29/16/anigif_enhanced-buzz-18453-1377808287-28.gif"
"1097","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/29/16/anigif_enhanced-buzz-32010-1377808507-29.gif"
"1098","http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/29/16/anigif_enhanced-buzz-7423-1377808833-4.gif"
"1099","http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr05/5/23/anigif_enhanced-19904-1394080528-7.gif"
"1100","http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr04/5/23/anigif_enhanced-4787-1394080583-6.gif"
"1101","http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/5/23/anigif_enhanced-19879-1394080657-5.gif"
"1102","http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr05/5/23/anigif_enhanced-19871-1394080715-12.gif"
